Regional;Distrito;Centros;Sector;Nivel;Coordenadas Latitud;Coordenadas Longitud;Matricula;Planta Fisica;Provincia;Municipio;Año
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01498 - LA PEDRERA;PÚBLICO;INICIAL - PRIMARIO;19.617008,;-70.115289;91;09019516 - LA PEDRERA;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01500 - MAGANTE;PÚBLICO;INICIAL - PRIMARIO;19.608788,;-70.19329;37;09019714 - MAGANTE;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01501 - EL MANGUITO;PÚBLICO;PRIMARIO;19.558743,;-70.38425;6;09019818 - EL MANGUITO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01502 - ARROYO GRANDE;PÚBLICO;PRIMARIO;19.577171,;-70.362473;10;09019912 - ARROYO GRANDE;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01503 - OJO DE AGUA;PÚBLICO;INICIAL - PRIMARIO;19.580463,;-70.355225;25;09020215 - OJO DE AGUA;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01504 - PROF. JORGE RUBEN BONILLA CASTELLE;PÚBLICO;INICIAL - PRIMARIO;19.6578,-7;0.3792;301;09020413 - PROF. JORGE RUBEN BONILLA CASTELLE;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01506 - LAS CANAS;PÚBLICO;INICIAL - PRIMARIO;19.6509,-7;0.3074;74;09020913 - LAS CANAS;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01507 - CRISTINO PITTA;PÚBLICO;INICIAL - PRIMARIO;19.647973,;-70.336409;171;09021012 - CRISTINO PITTA;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01508 - ALTO GRANDE;PÚBLICO;INICIAL - PRIMARIO;19.621084,;-70.343504;13;09021116 - ALTO GRANDE;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01509 - OLIVIA NUÑEZ HIDALGO;PÚBLICO;INICIAL - PRIMARIO;19.685718,;-70.36728;159;09021314 - OLIVIA NUÑEZ HIDALGO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01510 - AMERICA URBINO;PÚBLICO;INICIAL - PRIMARIO;19.657936,;-70.368815;360;09021418 - AMERICO URBINO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01511 - ELEUTERIO SALAZAR JIMENEZ;PÚBLICO;INICIAL - PRIMARIO;19.66749,-;70.362014;345;09021814 - ELEUTERIO SALAZAR JIMENEZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01553 - ALTO GUARANAL;PÚBLICO;INICIAL - PRIMARIO;19.5367,-7;0.2883;8;09028911 - ALTO GUARANAL;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01554 - PROF. FELIX MARIA BATISTA PEÑA;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.648379,;-70.379171;314;09029217 - PROF. FELIX MARIA BATISTA PEÑA;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01561 - TERESA TAVARES;PÚBLICO;INICIAL - PRIMARIO;19.652170,;-70.360762;16;09031214 - TERESA TAVARES;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01563 - CALOLIN;PÚBLICO;INICIAL - PRIMARIO;19.6539,-7;0.3972;19;09031412 - CALOLIN;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01566 - SALOME UREÑA;PÚBLICO;INICIAL - PRIMARIO;19.645198,;-70.29369;102;09031818 - SALOME UREÑA;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01567 - JUAN PABLO DUARTE;PÚBLICO;INICIAL - PRIMARIO;19.609035,;-70.276965;129;09032916 - JUAN PABLO DUARTE;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;01569 - LOS FRANCESES;PÚBLICO;INICIAL - PRIMARIO;19.637608,;-70.270342;27;09033312 - LOS FRANCESES;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06812 - GREGORIO LUPERON;PÚBLICO;SECUNDARIO;19.628156,;-70.276435;288;09014719 - GREGORIO LUPERON;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06814 - LUIS CONRADO DEL CASTILLO;PÚBLICO;ADULTOS;19.6313,-7;0.2829;84;09014917 - LUIS CONRADO DEL CASTILLO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06815 - MARTINA VILLA;PÚBLICO;ADULTOS;19.620307,;-70.273453;26;09016011 - LA HOYA ABAJO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06817 - PROF. ESTEBAN MORALES NUÑEZ;PÚBLICO;SECUNDARIO;19.5648,-7;0.2706;221;09016511 - PROF. ESTEBAN MORALES NUÑEZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06820 - HERMANOS DOMINGUEZ LOPEZ;PÚBLICO;SECUNDARIO;19.608322,;-70.174969;175;09037766 - HERMANOS  DOMINGUEZ LOPEZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06821 - TRES CEIBAS;PÚBLICO;SECUNDARIO;19.598742,;-70.112093;123;09035693 - LICEO TRES CEIBAS;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06823 - OLIVIA NUÑEZ HIDALGO;PÚBLICO;ADULTOS;19.685718,;-70.36728;19;09021314 - OLIVIA NUÑEZ HIDALGO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06846 - BEJUCO BLANCO;PÚBLICO;SECUNDARIO;19.588354,;-70.248394;167;09036259 - BEJUCO BLANCO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06847 - LAS MARIAS;PÚBLICO;ADULTOS;19.648379,;-70.379171;19;09029217 - PROF. FELIX MARIA BATISTA PEÑA;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06848 - ELEUTERIO SALAZAR JIMENEZ;PÚBLICO;ADULTOS;19.66749,-;70.362014;55;09021814 - ELEUTERIO SALAZAR JIMENEZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;06857 - EUGENIO MARIA DE HOSTOS;PÚBLICO;SECUNDARIO;19.658310,;-70.370603;566;09031917 - EUGENIO MARIA DE HOSTOS;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;07309 - RAYITO DE LUZ;PRIVADO;INICIAL - PRIMARIO;19.628862,;-70.277766;89;09030010 - RAYITO DE LUZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;07310 - CATOLICO CARDENAL BERAS;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.626164,;-70.277226;392;09033459 - CATOLICO CARDENAL BERAS;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;09821 - ELEUTERIO SALAZAR JIMENEZ;PÚBLICO;ADULTOS;19.663911,;-70.361049;246;09035700 - VILLA PROGRESO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;10470 - PROF. FELIX LANTIGUA;PÚBLICO;INICIAL - PRIMARIO;19.572201,;-70.211654;12;09015610 - PROF. FELIX LANTIGUA;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;10471 - LA PIÑA;PÚBLICO;INICIAL - PRIMARIO;19.6755,-7;0.3579;76;09021210 - LA PINA 2;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;10478 - LOS HOYOS;PÚBLICO;INICIAL - PRIMARIO;19.5444,-7;0.2901;20;09018813 - LOS HOYOS;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;10482 - LA ERMITA;PÚBLICO;INICIAL - PRIMARIO;19.639560,;-70.24642;24;09015214 - LA ERMITA;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;11636 - COLEGIO LA LIBERTAD;PRIVADO;INICIAL;19.665183,;-70.362794;72;18074427 - COLEGIO LA LIBERTAD;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;12074 - GREGORIO LUPERON;PÚBLICO;ADULTOS;19.628156,;-70.276435;74;09014719 - GREGORIO LUPERON;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;13366 - PROF. FELIX PERDOMO THOMAS;PÚBLICO;SECUNDARIO;19.579101,;-70.324492;56;09030401 - PROF. FELIX PERDOMO THOMAS;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;14072 - EPES-GASPAR HERNANDEZ;PÚBLICO;INICIAL;19.623824,;-70.272773;24;09035971 - EPES- GASPAR HERNANDEZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;14300 - PROF. FELIPE MONTES GOMEZ;PÚBLICO;INICIAL - PRIMARIO;19.634631,;-70.282456;348;09032087 - PROF. FELIPE MONTES GOMEZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;14333 - COLEGIO CATOLICO SEMILLITAS DE AMOR;PRIVADO;INICIAL - PRIMARIO;,;;68;09031354 - COLEGIO CATOLICO SEMILLITAS DE AMOR;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;14555 - JOBA ARRIBA;PÚBLICO;ADULTOS;19.5648,-7;0.2706;82;09016511 - PROF. ESTEBAN MORALES NUÑEZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;14647 - PROF. LUISA ARGENTINA CASTELLE DIAZ;PÚBLICO;SECUNDARIO;19.687077,;-70.366696;134;09031025 - PROF. LUISA ARGENTINA CASTELLE DIAZ;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;15216 - GREGORIO LUPERON;PÚBLICO;ADULTOS;19.628156,;-70.276435;103;09014719 - GREGORIO LUPERON;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;15228 - POLITECNICO PROF. JUAN EMILIO BOSCH GAVIÑO;PÚBLICO;SECUNDARIO;19.634928,;-70.281635;618;09037342 - POLITECNICO PROF. JUAN EMILIO BOSCH GAVIÑO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;15924 - VILLA PROGRESO;PÚBLICO;SECUNDARIO;19.663911,;-70.361049;367;09035700 - VILLA PROGRESO;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0607 - GASPAR HERNANDEZ;16788 - COLEGIO MIS PRIMEROS PASOS TIA HEROD;PRIVADO;INICIAL - PRIMARIO;19.671194,;-70.364361;279;09036166 - COLEGIO MIS PRIMEROS PASOS TIA HEROD;ESPAILLAT;GASPAR HERNÁNDEZ;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01522 - SALOME UREÑA DE HENRIQUEZ;PÚBLICO;INICIAL - PRIMARIO;19.638483,;-70.446531;294;09023710 - PROF. SALOME UREÑA DE HENRIQUEZ;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01523 - PROF. LEONARDO ANTONIO SANTOS FLETE;PÚBLICO;INICIAL - PRIMARIO;19.606600,;-70.451798;79;09024215 - PROF. LEONARDO ANTONIO SANTOS FLETE;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01524 - SALADILLO;PÚBLICO;PRIMARIO - SECUNDARIO;19.547447,;-70.489108;32;09024319 - SALADILLO;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01525 - EL RAMONAL;PÚBLICO;PRIMARIO;19.627305,;-70.467603;6;09024611 - EL RAMONAL;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01526 - JUANA GRECIA GONZALEZ;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.616382,;-70.476796;70;09024715 - JUANA GRECIA GONZALEZ;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01527 - LOS MOLUCES;PÚBLICO;INICIAL - PRIMARIO;19.610198,;-70.473644;5;09024819 - LOS MOLUCES;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01528 - LAS CAOBAS;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.5908,-7;0.4661;81;09024913 - LAS CAOBAS;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01530 - PROF. JOSE MIGUEL REMIGIO VASQUEZ;PÚBLICO;INICIAL - PRIMARIO;19.659455,;-70.432891;107;09025116 - PROF. JOSE MIGUEL REMIGIO VASQUEZ;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01531 - LAS FILIPINAS;PÚBLICO;INICIAL - PRIMARIO;19.612233,;-70.389439;24;09025314 - LAS FILIPINAS;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01532 - HOJAS ANCHAS;PÚBLICO;INICIAL - PRIMARIO;19.623367,;-70.415753;25;09025418 - HOJAS ANCHAS;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01555 - ARROYO BLANCO # 2;PÚBLICO;INICIAL - PRIMARIO;19.524952,;-70.48487;15;09029514 - ARROYO BLANCO # 2;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01557 - PALO BLANCO;PÚBLICO;PRIMARIO;19.572971,;-70.469945;6;09029712 - PALO BLANCO;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;01562 - BOCA DE JAMAO;PÚBLICO;INICIAL - PRIMARIO;19.6535,-7;0.4543;22;09031313 - BOCA DE JAMAO;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;02707 - PROF. YOJANY DE LA CRUZ SANTANA;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.653809,;-70.472635;40;18036212 - PROF. YOJANY DE LA CRUZ SANTANA;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;06827 - IVAN GUZMAN KLANG;PÚBLICO;INICIAL - PRIMARIO;19.561768,;-70.4736;38;09023616 - IVAN GUZMAN KLANG;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;06828 - JAMAO AL NORTE;PÚBLICO;ADULTOS;19.638483,;-70.446531;58;09023710 - PROF. SALOME UREÑA DE HENRIQUEZ;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;06829 - POLITECNICO GABRIEL ESPINAL RODRIGUEZ;PÚBLICO;SECUNDARIO;19.641875,;-70.449108;378;09048424 - POLITECNICO GABRIEL ESPINAL RODRIGUEZ;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;06831 - POLITECNICO PROF. RAFAEL MORALES FERNANDEZ;PÚBLICO;SECUNDARIO;19.660111,;-70.431122;152;09045707 - POLITECNICO PROF. RAFAEL MORALES FERNANDEZ;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;06832 - PROF. JOSE MIGUEL REMIGIO VASQUEZ;PÚBLICO;ADULTOS;19.659455,;-70.432891;40;09025116 - PROF. JOSE MIGUEL REMIGIO VASQUEZ;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;11888 - COLEGIO EL JARDIN DE LOS NIÑOS;PRIVADO;INICIAL - PRIMARIO;19.6599,-7;0.4322;37;09016193 - COLEGIO EL JARDIN DE LOS NIÑOS;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;13434 - JAMAO AL NORTE;PÚBLICO;ADULTOS;19.641875,;-70.449108;79;09048424 - POLITECNICO GABRIEL ESPINAL RODRIGUEZ;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;14071 - EPES-JAMAO AL NORTE;PÚBLICO;INICIAL;19.641685,;-70.449722;37;09047468 - EPES-JAMAO AL NORTE;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;15023 - COLEGIO GERTRUDIS MARTINEZ PEÑA;PRIVADO;INICIAL;19.635546,;-70.44572;13;09038641 - COLEGIO GERTRUDIS MARTINEZ PEÑA;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0608 - JAMAO AL NORTE;16789 - COLEGIO RUTH PLAUT;PRIVADO;INICIAL;,;;32;09046168 - COLEGIO RUTH PLAUT;ESPAILLAT;JAMAO AL NORTE;20232024
06 - LA VEGA;0609 - SAN VICTOR;01436 - ONESIMO GRULLON;PÚBLICO;INICIAL - PRIMARIO;19.448092,;-70.516595;199;09008911 - ONESIMO GRULLON;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01533 - PROF. NOEL RAMON PERALTA DOMINGUEZ;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.484317,;-70.544183;112;09025525 - PROF. NOEL RAMON PERALTA DOMINGUEZ;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01534 - ROSALIA NUÑEZ HICIANO;PÚBLICO;INICIAL - PRIMARIO;19.4764,-7;0.5349;63;09025710 - ROSALIA NUÑEZ HICIANO;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01535 - ONESIMO POLANCO;PÚBLICO;ADULTOS;19.456258,;-70.540148;79;09014142 - PROF. RODOLFO ANTONIO RODRIGUEZ RICART;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01536 - PROF. ANIBAL MEDINA DIAZ;PÚBLICO;INICIAL - PRIMARIO;19.452351,;-70.535086;522;09025918 - PROF. ANIBAL MEDINA DIAZ;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01537 - FRANCISCO LANTIGUA;PÚBLICO;INICIAL - PRIMARIO;19.452994,;-70.555096;84;09026111 - FRANCISCO LANTIGUA;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01538 - LOS AMACEYES;PÚBLICO;INICIAL - PRIMARIO;19.511381,;-70.548583;32;09026215 - LOS AMACEYES;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01539 - MOQUITA;PÚBLICO;INICIAL - PRIMARIO;19.479113,;-70.524312;46;09026319 - MOQUITA;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01540 - EMERENCIANO MARCELINO HENRIQUEZ;PÚBLICO;INICIAL - PRIMARIO;19.465643,;-70.525699;77;09026413 - EMERENCIANO MARCELINO HENRIQUEZ;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01541 - ALTO DE LOS POZOS;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.4978,-7;0.5218;127;09026517 - ALTO DE LOS POZOS;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01542 - LOS VENTIUNO;PÚBLICO;INICIAL - PRIMARIO;19.527576,;-70.526217;9;09026611 - LOS VENTIUNO;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01543 - LA CUMBRE;PÚBLICO;INICIAL - PRIMARIO;19.513878,;-70.503935;41;09026715 - LA CUMBRE;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01544 - LA PUENTE;PÚBLICO;INICIAL - PRIMARIO;19.507555,;-70.498344;10;09026819 - LA PUENTE;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01545 - EL SITIO;PÚBLICO;INICIAL - PRIMARIO;19.536363,;-70.504606;13;09027012 - EL SITIO;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01546 - ARROYO FRIO;PÚBLICO;INICIAL - PRIMARIO;19.526426,;-70.493623;74;09027116 - ARROYO FRIO;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01547 - PROF. FELIX LANTIGUA;PÚBLICO;INICIAL - PRIMARIO;19.553744,;-70.52371;11;09027210 - PROF. FELIX LANTIGUA;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;01548 - LUIS NAPOLEON NUÑEZ MOLINA;PÚBLICO;INICIAL - PRIMARIO;19.461857,;-70.566578;330;09027314 - LUIS NAPOLEON NUÑEZ MOLINA 2;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;06834 - PROF. RODOLFO ANTONIO RODRIGUEZ RICART;PÚBLICO;SECUNDARIO;19.456258,;-70.540148;749;09014142 - PROF. RODOLFO ANTONIO RODRIGUEZ RICART;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;06836 - POLITECNICO SAN JUAN BAUTISTA DE LA SALLE;PÚBLICO;SECUNDARIO;19.526589,;-70.493258;179;09015974 - POLITECNICO SAN JUAN BAUTISTA DE LA SALLE;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;06850 - HOGAR LUIS NAPOLEON NUÑEZ MOLINA;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;19.457367,;-70.548493;157;09030215 - LUIS NAPOLEON NUÑEZ MOLINA;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;07303 - PSICOPEDAGOGICO JUAN PABLO II;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;19.454812,;-70.546373;507;13056510 - PSICOPEDAGOGICO JUAN PABLO II;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;14075 - EPES-SAN VICTOR;PÚBLICO;INICIAL;19.458528,;-70.547794;41;09017699 - EPES- SAN VICTOR;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;14297 - PROF. AURA EMILIA MERCEDES MATA;PÚBLICO;INICIAL - PRIMARIO;19.440177,;-70.529355;363;09018512 - PROF. AURA EMILIA MERCEDES MATA;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;14650 - CAIPI - SAN VICTOR;PÚBLICO;INICIAL;19.456889,;-70.536164;244;09016266 - CAIPI- SAN VICTOR;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;14904 - GUARDERIA Y SALA DE TAREA HOGAR DE LOS JUGUETONES;PRIVADO;INICIAL;19.457764,;-70.544186;49;09013719 - GUARDERIA Y SALA DE TAREA HOGAR DE LOS JUGUETONES;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0609 - SAN VICTOR;17092 - ONESIMO POLANCO;PÚBLICO;ADULTOS;19.456258,;-70.540148;219;09014142 - PROF. RODOLFO ANTONIO RODRIGUEZ RICART;ESPAILLAT;MOCA;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02013 - FRANCISCO DEL ROSARIO SANCHEZ;PÚBLICO;INICIAL - PRIMARIO;19.135811,;-70.373223;696;13044010 - FRANCISCO DEL ROSARIO SANCHEZ;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02014 - DOMITILA GRULLON;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.1314,-7;0.3366;498;13044614 - DOMITILA GRULLON;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02015 - CLAUDINO SANCHEZ MARCIAL;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.123,-70;0.3447;145;13044718 - CLAUDINO SANCHEZ MARCIAL;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02016 - LA GUAMA DEL PINO;PÚBLICO;INICIAL - PRIMARIO;19.157442,;-70.444643;57;13044812 - LA GUAMA DEL PINO;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02017 - ROSA DELIA PATXOT;PÚBLICO;SECUNDARIO;19.144617,;-70.439809;320;13044916 - ROSA DELIA PATXOT;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02018 - LA FRONTERA;PÚBLICO;INICIAL - PRIMARIO;19.109847,;-70.375417;131;13045015 - LA FRONTERA;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02019 - LA CEIBITA;PÚBLICO;INICIAL - PRIMARIO;19.161251,;-70.387761;48;13045119 - LA CEIBITA;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02020 - RINCON;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.116864,;-70.402698;827;13045317 - RINCON;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02021 - SAN BARTOLO;PÚBLICO;INICIAL - PRIMARIO;19.157630,;-70.363376;129;13045515 - SAN BARTOLO;LA VEGA;JIMA ABAJO;20232024
06 - LA VEGA;0610 - JIMA ABAJO;02022 - LAS ESCOBAS;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;19.130803,;-70.332539;194;13045619 - LAS ESCOBAS;LA VEGA;JIMA ABAJO;20232024
